F1,F2,F3,F1_s,F2_s,F3_s,B1,B2,B3,error,time,rel_time,prop_time,max_formant,n_formant,smooth_method,file_name,id,group,label,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
493.230750290248,880.9249220572079,1583.2224235822048,435.42455294774413,852.3587674582898,1504.498444082971,287.3552624920604,223.16038979323233,298.1187969493189,0.012312766377852002,0.048749999999999995,0.048749999999999995,0.18749999999999997,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
466.3847273577811,877.692586249092,1547.684394919376,426.455862401551,848.2961402059644,1502.2743784057716,283.50969625317134,219.85619958798674,310.0037514106583,0.012312766377852002,0.05074999999999998,0.05074999999999998,0.1951923076923076,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
433.14921486500896,880.0158122673305,1529.2703313099817,417.7178632425436,844.4823733581937,1500.2048750632262,279.7051480842989,216.58968629121017,321.7736159646686,0.012312766377852002,0.052749999999999984,0.052749999999999984,0.2028846153846153,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
395.35811403297475,887.8824329086748,1525.3179365242686,409.28555998813283,840.9634610111482,1498.3155811418276,275.96549257534366,213.3763730058679,333.252613906776,0.012312766377852002,0.054749999999999986,0.054749999999999986,0.210576923076923,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
366.7733346337651,890.4443596169932,1512.6210706961456,401.23064601820545,837.7823978624132,1496.6300973836862,272.31345836260886,210.22991922374027,344.25587240121,0.012312766377852002,0.05674999999999999,0.05674999999999999,0.21826923076923072,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
348.5195963879288,878.9707823549666,1483.677560535935,393.6208474439213,834.978712075794,1495.1697077572012,268.77054584186396,207.16209217863795,354.5943057337174,0.012312766377852002,0.05874999999999999,0.05874999999999999,0.2259615384615384,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
340.14515008320774,857.3561687385026,1458.1615258379095,386.5193103850377,832.5880363451773,1493.953137957395,265.35697096674636,204.18276705428462,364.0803151288736,0.012312766377852002,0.06074999999999999,0.06074999999999999,0.2336538461538461,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
337.0505768268612,840.7891985806189,1444.3118715720414,379.9840376398744,830.6417218112641,1492.996345831206,262.09163309634295,201.2999521230204,372.5340568855102,0.012312766377852002,0.06275,0.06275,0.24134615384615382,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
340.1890694977992,843.8186198414278,1433.4170152061713,374.0673801886675,829.1664990056421,1492.3123463461259,258.9921044446387,198.51983493717077,379.78995639098036,0.012312766377852002,0.06475,0.06475,0.24903846153846151,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
348.8834241515468,864.562151937955,1414.082167808965,368.8155883719467,828.1841894715282,1491.9110733115028,256.0746383719049,195.84684589575298,385.70309224695666,0.012312766377852002,0.06675,0.06675,0.2567307692307692,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
360.871510201191,886.8090093309579,1380.856124980281,364.2684269373477,827.7114711454674,1491.7992796252981,253.35419353914952,193.2837358300757,390.1550507841675,0.012312766377852002,0.06875,0.06875,0.2644230769230769,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
367.3862058644073,880.0388824285252,1360.8315739724264,360.4588574581192,827.7596999857003,1491.9804773601809,250.8444708138512,190.8316646575425,393.05886235731504,0.012312766377852002,0.07075000000000001,0.07075000000000001,0.2721153846153846,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
366.5316116818384,838.1659493103265,1400.9383600711294,357.41279090208957,828.3347897074988,1492.4549185268882,248.55795975861852,188.49029860978527,394.36267870156155,0.012312766377852002,0.07274999999999998,0.07274999999999998,0.2798076923076922,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
364.59589173351367,806.5009710856021,1465.119501313087,355.14891237899275,829.4371508405424,1493.2196168653093,246.5059915434807,186.25791401800527,394.0519323922282,0.012312766377852002,0.07474999999999998,0.07474999999999998,0.2874999999999999,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
365.97968319513905,801.4004065651196,1504.496140822275,353.6785793250446,831.061689665599,1494.2684105204657,244.6987951859477,184.13150610735295,392.14982766343945,0.012312766377852002,0.07674999999999998,0.07674999999999998,0.2951923076923076,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
368.1260901165477,816.6719844338887,1513.2302009321513,353.0057936049033,833.1978669247368,1495.5920649672237,243.14555413004825,182.10690168952223,388.7161354518874,0.012312766377852002,0.07874999999999999,0.07874999999999999,0.3028846153846153,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
368.6992939940898,826.4242730564143,1504.476403898353,353.12724723113115,835.8298155384437,1497.1784150599726,241.85446031634322,180.17887502869223,383.8443913496213,0.012312766377852002,0.08074999999999999,0.08074999999999999,0.31057692307692303,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
369.39405791265074,822.6781557456827,1490.7692701484762,354.0324406284718,838.9365159117646,1499.0125446073619,240.83276306101442,178.34126647496583,377.65770974387146,0.012312766377852002,0.08274999999999999,0.08274999999999999,0.3182692307692307,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
368.82171410908796,810.9324680408297,1482.9679449284229,355.70387161302875,842.4920267771282,1501.07700141314,240.0868102469526,176.5871036999931,370.30351904213103,0.012312766377852002,0.08474999999999999,0.08474999999999999,0.3259615384615384,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
366.4040375117321,799.4944059914126,1480.3954664765938,358.11729252295027,846.4657689110143,1503.3520452875746,239.62207952886845,174.9087255241176,361.947583062087,0.012312766377852002,0.08675,0.08675,0.3336538461538461,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
365.09979565903774,798.8012629873402,1480.739625606685,361.24203223537296,850.8228584818042,1505.8159261250769,239.44319746562962,173.29790838966332,352.76769823734355,0.012312766377852002,0.08875,0.08875,0.3413461538461538,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
366.89614974207666,811.5804797272801,1482.316341483681,365.041379141652,855.524486243491,1508.4451887673551,239.55394471648657,171.74599551143066,342.94744564124295,0.012312766377852002,0.09075,0.09075,0.3490384615384615,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
369.9567616508874,831.1586983160136,1487.2610697579667,369.47302053636815,860.5283382904336,1511.2150010321898,239.95724567609108,170.2440286275588,332.6703354504002,0.012312766377852002,0.09275,0.09275,0.3567307692307692,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
372.226236844576,850.3309186897063,1499.010099500728,374.4895333117568,865.7890536375526,1514.099500989878,240.65514118093296,168.78288209001585,322.1146169006371,0.012312766377852002,0.09475,0.09475,0.3644230769230769,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
372.96164891390737,864.4017887719393,1514.796375634154,380.03892034397126,871.2587134932403,1517.0721593161325,241.64874320367585,167.35339878635946,311.44894825449586,0.012312766377852002,0.09675,0.09675,0.37211538461538457,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
371.986940397862,871.3138243346285,1523.5271223824013,386.06518651620866,876.887356753179,1520.1061523448857,242.9381707700942,165.94652708888444,300.8290382709548,0.012312766377852002,0.09875,0.09875,0.3798076923076923,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
370.15104795404847,876.4626613450857,1523.579013762472,392.50894795071264,882.6235159659284,1523.1747412896198,244.52246669535054,164.55345770290856,290.3952916133137,0.012312766377852002,0.10074999999999998,0.10074999999999998,0.3874999999999999,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
369.7011556669042,883.3329280472104,1521.1708851148417,399.3080677207705,888.4147678085678,1526.2516529995053,246.39949515203486,163.16575895440906,280.27142212921865,0.012312766377852002,0.10274999999999998,0.10274999999999998,0.39519230769230757,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
373.57853478377456,896.0078325433856,1530.3810735158977,406.39831108796625,894.2082919651332,1529.3114575682048,248.5658205615254,161.77550874192332,270.56394421911136,0.012312766377852002,0.10474999999999998,0.10474999999999998,0.4028846153846153,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
384.42126437127797,912.0564706586654,1561.7033072332074,413.71401316124235,899.9514322236066,1532.3299381194572,251.01656885136006,160.37542110257883,261.3624154193992,0.012312766377852002,0.10674999999999998,0.10674999999999998,0.41057692307692295,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
404.5445903485784,924.9139952112422,1608.7795726691238,421.1887518039718,905.5922535995303,1535.2844481546676,253.74527275085345,158.95896513063212,252.74028261038546,0.012312766377852002,0.10874999999999999,0.10874999999999999,0.41826923076923067,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
427.3923931762806,926.993792446658,1652.6245869895279,428.7560186236146,911.0800893559106,1538.1542519631996,256.74370350825075,157.52047386007075,244.756178067968,0.012312766377852002,0.11074999999999999,0.11074999999999999,0.4259615384615384,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
434.9055026854291,921.0949640658912,1674.915629395014,436.3498809650991,916.3660719191124,1540.920843764839,260.0016922035576,156.05524069800418,237.45551705736938,0.012312766377852002,0.11275000000000002,0.11275000000000002,0.43365384615384617,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
435.2819260699805,913.2114089290861,1675.6644967477614,443.9056279924458,921.4036418873841,1543.5682414741707,263.5069446941506,154.55960108484632,230.87226252321688,0.012312766377852002,0.11475000000000002,0.11475000000000002,0.4413461538461539,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
441.1926971932304,909.1746609681032,1653.355234737156,451.360394181094,926.1490295900986,1546.0832512461934,267.2448551501046,153.03099726635298,225.03074140337725,0.012312766377852002,0.11675000000000002,0.11675000000000002,0.44903846153846155,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
452.2180807298965,908.769781624404,1617.6465348754257,458.65375385285466,930.561703978762,1548.4556992783603,271.1983240889668,151.4680243897075,219.9474182976224,0.012312766377852002,0.11875,0.11875,0.45673076923076916,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
460.99424529726116,910.8711715291167,1581.3440978117817,465.728280762539,934.6047840115193,1550.678627703059,275.347587771842,149.87045657162616,215.63255334311432,0.012312766377852002,0.12075,0.12075,0.4644230769230769,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
473.48240535870156,916.2849193119278,1549.1119892664735,472.53006718553706,938.2454081269295,1552.7484518023434,279.6700667301552,148.23925211387404,212.09169052368398,0.012312766377852002,0.12275,0.12275,0.47211538461538455,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
498.04730566597385,925.9628572172644,1526.0812739898647,479.00919745367054,941.4550578851799,1554.665076209108,284.1402420012936,146.5765376369001,209.32693923919572,0.012312766377852002,0.12475,0.12475,0.47980769230769227,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
516.7776971608334,933.4667647701272,1513.959876154873,485.12017143663354,944.2098323801371,1556.4319682210692,288.7295682979478,144.8855715363293,207.33802531150184,0.012312766377852002,0.12675,0.12675,0.4875,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
520.4372384099785,936.5437604977642,1512.0993253169988,490.82227406183335,946.4906705877083,1558.056186840698,293.4064337496129,143.1706878071514,206.1230976801742,0.012312766377852002,0.12875,0.12875,0.49519230769230765,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
512.6617894387243,936.4091401185262,1518.7868391210623,496.0798875995074,948.2835194084739,1559.5483666601967,298.1361759600346,141.43722189264756,205.6792841556064,0.012312766377852002,0.13075,0.13075,0.5028846153846154,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
503.22588188848266,935.8949739429802,1528.4320688395135,500.8627441053304,949.5794457787391,1560.9226562299962,302.88116384615,139.69142076654174,206.00299429218921,0.012312766377852002,0.13274999999999998,0.13274999999999998,0.5105769230769229,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
499.2780527316065,936.4050837468609,1534.4074510028383,505.1461161016661,950.3746918570127,1562.1966110762255,307.60095399227765,137.9403399181345,207.08997040887377,0.012312766377852002,0.13474999999999998,0.13474999999999998,0.5182692307692307,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
498.45505028406274,938.1033726974314,1534.9547644243435,508.9109442833187,950.6706729353045,1563.3910420611573,312.2525290099976,136.1917302573406,208.93508978628668,0.012312766377852002,0.13674999999999998,0.13674999999999998,0.5259615384615384,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
497.04760593599735,939.896776331078,1532.0299040321863,512.1439017460755,950.4739183692332,1564.5298203047612,316.790623600327,134.45391817277647,211.5319229048675,0.012312766377852002,0.13874999999999998,0.13874999999999998,0.533653846153846,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
494.27442750219757,941.2495572096583,1529.0259918024692,514.8373949484487,949.7959564604995,1565.639640399195,321.1681416581765,132.73568205261756,214.8720550413522,0.012312766377852002,0.14075,0.14075,0.5413461538461537,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
493.95172868423236,942.6772593674469,1527.349422220089,516.9895023208113,948.6531448525619,1566.7497441454211,325.33666486063254,131.0461285145881,218.9441823450654,0.012312766377852002,0.14275,0.14275,0.5490384615384615,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
501.9903734144968,945.0446499923283,1527.1094499088201,518.6038521236857,947.0664486082837,1567.8916075164482,329.24704980069066,129.39457139599364,223.73299931096412,0.012312766377852002,0.14475,0.14475,0.5567307692307691,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
519.0753259360463,949.0664831963018,1528.5219009886277,519.6894418206243,945.0611687200857,1569.0985939994198,332.8501069695527,127.79041624213244,229.21790284463685,0.012312766377852002,0.14675,0.14675,0.5644230769230768,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
535.103392163427,953.439650571995,1533.4777000591835,520.2604018635705,942.666624352165,1570.4055778837126,336.09735089972037,126.24305262235991,235.37154914902496,0.012312766377852002,0.14875,0.14875,0.5721153846153846,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
547.1503366889633,958.1222923994105,1546.7564117894137,520.3357073828213,939.9157926245157,1571.8485414395045,338.94180674430106,124.76175612213845,242.15831342575072,0.012312766377852002,0.15075,0.15075,0.5798076923076922,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
551.9754284228243,961.1467993483953,1563.942634441413,519.938841823253,936.8449102140803,1573.464150266451,341.3388547044355,123.35560133305816,249.53271845635302,0.012312766377852002,0.15275,0.15275,0.5874999999999999,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
548.6542108819451,960.881916237672,1569.885994237219,519.0974170673375,933.493041464194,1575.2893113812024,343.2470902674125,122.03338661774904,257.4379156151797,0.012312766377852002,0.15475,0.15475,0.5951923076923077,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
536.5676016352082,956.8415094380442,1559.5105724700436,517.8427550283226,929.9016180549474,1577.360718851977,344.62917542959735,120.80357088778236,265.8043193361598,0.012312766377852002,0.15675,0.15675,0.6028846153846154,3358.974358974359,3,dct_smooth_regression,utterance_000002,0-0-0-0,group_0,SIL,1,3,<eps>,"",0.26,#,ҫак,#,#,P,ɕ,coextensive
