param,F1,F2,F3,error,file_name,id,group,label,max_formant,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
3,-0.0095389716481625,0.0007921195560876028,-0.0007506728641717747,0.00028643973485113826,utterance_000001,0-0-1-1,group_0,AA,6948.717948717948,1,6,калӑн,"",0.09999999999999998,мӗн,<eps>,K,l,K,l,internal
4,-0.007483526655668159,-0.0020121033190037213,0.003582121747584255,0.00028643973485113826,utterance_000001,0-0-1-1,group_0,AA,6948.717948717948,1,6,калӑн,"",0.09999999999999998,мӗн,<eps>,K,l,K,l,internal
0,4.593746209071232,5.11262568259279,5.4933293368163225,0.00015116475636975791,utterance_000001,0-0-3-3,group_0,AA,6589.74358974359,1,6,куракана,"",0.08999999999999986,<eps>,артистсемпе,R,K,R,K,internal
1,0.05149784038024317,-0.008769347778390302,-0.0445978427654403,0.00015116475636975791,utterance_000001,0-0-3-3,group_0,AA,6589.74358974359,1,6,куракана,"",0.08999999999999986,<eps>,артистсемпе,R,K,R,K,internal
2,-0.06627595849129704,0.0011853675640263032,-0.008991476955848534,0.00015116475636975791,utterance_000001,0-0-3-3,group_0,AA,6589.74358974359,1,6,куракана,"",0.08999999999999986,<eps>,артистсемпе,R,K,R,K,internal
3,0.011430253985515754,0.0005435117125220172,-0.015487415548363581,0.00015116475636975791,utterance_000001,0-0-3-3,group_0,AA,6589.74358974359,1,6,куракана,"",0.08999999999999986,<eps>,артистсемпе,R,K,R,K,internal
4,-0.012306976004610507,0.0015281926161936302,-0.00779446992514311,0.00015116475636975791,utterance_000001,0-0-3-3,group_0,AA,6589.74358974359,1,6,куракана,"",0.08999999999999986,<eps>,артистсемпе,R,K,R,K,internal
0,4.615805954730862,5.279820675086097,5.659437199391784,0.000014305888200529845,utterance_000001,0-0-3-5,group_0,AA,6769.2307692307695,1,6,куракана,"",0.06000000000000005,<eps>,артистсемпе,K,N,K,N,internal
1,-0.011224806275695024,-0.0035876341551699838,0.0003533025981576227,0.000014305888200529845,utterance_000001,0-0-3-5,group_0,AA,6769.2307692307695,1,6,куракана,"",0.06000000000000005,<eps>,артистсемпе,K,N,K,N,internal
2,-0.021567165308072938,-0.0064029296837980676,-0.0015625636453606442,0.000014305888200529845,utterance_000001,0-0-3-5,group_0,AA,6769.2307692307695,1,6,куракана,"",0.06000000000000005,<eps>,артистсемпе,K,N,K,N,internal
3,-0.00047971301714130085,0.002568171491673291,-0.001956824628326217,0.000014305888200529845,utterance_000001,0-0-3-5,group_0,AA,6769.2307692307695,1,6,куракана,"",0.06000000000000005,<eps>,артистсемпе,K,N,K,N,internal
4,-0.0012182868107089451,-0.000039059288544995704,0.0005076115739468592,0.000014305888200529845,utterance_000001,0-0-3-5,group_0,AA,6769.2307692307695,1,6,куракана,"",0.06000000000000005,<eps>,артистсемпе,K,N,K,N,internal
0,4.828636436793356,5.270025709844964,5.641052504517421,0.001088231893101515,utterance_000001,0-0-3-7,group_0,AA,6769.2307692307695,1,6,куракана,"",0.15999999999999992,<eps>,артистсемпе,N,#,N,AA,final
1,-0.05140939819640503,0.011653364242441332,0.02786093234318953,0.001088231893101515,utterance_000001,0-0-3-7,group_0,AA,6769.2307692307695,1,6,куракана,"",0.15999999999999992,<eps>,артистсемпе,N,#,N,AA,final
2,-0.010948140295613805,0.0023706383991595253,0.00962392412062074,0.001088231893101515,utterance_000001,0-0-3-7,group_0,AA,6769.2307692307695,1,6,куракана,"",0.15999999999999992,<eps>,артистсемпе,N,#,N,AA,final
3,0.001760911717791439,0.004165493623187431,-0.00405586437300017,0.001088231893101515,utterance_000001,0-0-3-7,group_0,AA,6769.2307692307695,1,6,куракана,"",0.15999999999999992,<eps>,артистсемпе,N,#,N,AA,final
4,-0.001992784050194388,0.0036002770804810366,0.0005585882805146013,0.001088231893101515,utterance_000001,0-0-3-7,group_0,AA,6769.2307692307695,1,6,куракана,"",0.15999999999999992,<eps>,артистсемпе,N,#,N,AA,final
0,4.9193276988409425,5.260513335521612,5.6021078095567685,0.0017455972927819885,utterance_000001,0-0-4-0,group_0,AA,7307.692307692308,1,6,артистсемпе,"",0.10000000000000009,куракана,танах,#,R,AA,R,initial
1,0.048922418359866146,0.007370383728293709,0.037163055707258794,0.0017455972927819885,utterance_000001,0-0-4-0,group_0,AA,7307.692307692308,1,6,артистсемпе,"",0.10000000000000009,куракана,танах,#,R,AA,R,initial
2,-0.016213985848048285,-0.004057559149417702,0.013210677552066426,0.0017455972927819885,utterance_000001,0-0-4-0,group_0,AA,7307.692307692308,1,6,артистсемпе,"",0.10000000000000009,куракана,танах,#,R,AA,R,initial
3,-0.014161742796353769,-0.015188940604264643,0.002189303364268072,0.0017455972927819885,utterance_000001,0-0-4-0,group_0,AA,7307.692307692308,1,6,артистсемпе,"",0.10000000000000009,куракана,танах,#,R,AA,R,initial
4,0.004703748709796829,0.003659062396600185,-0.01338531221325832,0.0017455972927819885,utterance_000001,0-0-4-0,group_0,AA,7307.692307692308,1,6,артистсемпе,"",0.10000000000000009,куракана,танах,#,R,AA,R,initial
0,4.702084920702777,5.260369579507408,5.638352123466795,0.000027915960421421686,utterance_000001,0-0-5-1,group_0,AA,6769.2307692307695,1,6,танах,"",0.08000000000000007,артистсемпе,<eps>,t,N,t,N,internal
1,-0.041200811446801,0.016653404454659092,-0.009563259450858704,0.000027915960421421686,utterance_000001,0-0-5-1,group_0,AA,6769.2307692307695,1,6,танах,"",0.08000000000000007,артистсемпе,<eps>,t,N,t,N,internal
2,-0.013885383740202192,-0.0072027314563173715,0.005893981886881736,0.000027915960421421686,utterance_000001,0-0-5-1,group_0,AA,6769.2307692307695,1,6,танах,"",0.08000000000000007,артистсемпе,<eps>,t,N,t,N,internal
3,-0.014301497235184412,-0.0007990991002515031,-0.002509645550171597,0.000027915960421421686,utterance_000001,0-0-5-1,group_0,AA,6769.2307692307695,1,6,танах,"",0.08000000000000007,артистсемпе,<eps>,t,N,t,N,internal
4,-0.007842360950934034,0.001474621152954996,0.0011857124650738087,0.000027915960421421686,utterance_000001,0-0-5-1,group_0,AA,6769.2307692307695,1,6,танах,"",0.08000000000000007,артистсемпе,<eps>,t,N,t,N,internal
0,4.753728097297783,5.222649044987848,5.574727640609753,0.00016287478336480166,utterance_000001,0-0-5-3,group_0,AA,7128.205128205128,1,6,танах,"",0.08999999999999986,артистсемпе,<eps>,N,χ,N,χ,internal
1,0.011108262445285951,0.039022107484786,0.06111399493332054,0.00016287478336480166,utterance_000001,0-0-5-3,group_0,AA,7128.205128205128,1,6,танах,"",0.08999999999999986,артистсемпе,<eps>,N,χ,N,χ,internal
2,-0.013356056745727707,-0.012592716083076144,0.005973915089330155,0.00016287478336480166,utterance_000001,0-0-5-3,group_0,AA,7128.205128205128,1,6,танах,"",0.08999999999999986,артистсемпе,<eps>,N,χ,N,χ,internal
3,0.005784387197241255,0.006093103053285562,-0.011859960414719036,0.00016287478336480166,utterance_000001,0-0-5-3,group_0,AA,7128.205128205128,1,6,танах,"",0.08999999999999986,артистсемпе,<eps>,N,χ,N,χ,internal
4,-0.0066695340580467735,-0.000060457097320257885,0.0011283941087144062,0.00016287478336480166,utterance_000001,0-0-5-3,group_0,AA,7128.205128205128,1,6,танах,"",0.08999999999999986,артистсемпе,<eps>,N,χ,N,χ,internal
0,4.656051405569657,5.207291013290973,5.684300539187831,0.00013647596293361742,utterance_000001,0-0-8-4,group_0,AA,6589.74358974359,1,6,хурса,"",0.10999999999999988,вӑй,савӑнтараҫҫӗ,s,#,s,s,final
1,-0.040793378293775204,0.002131802813331548,-0.007449259545528778,0.00013647596293361742,utterance_000001,0-0-8-4,group_0,AA,6589.74358974359,1,6,хурса,"",0.10999999999999988,вӑй,савӑнтараҫҫӗ,s,#,s,s,final
2,-0.047279593945010155,-0.0023261116088595705,0.0015030728519913245,0.00013647596293361742,utterance_000001,0-0-8-4,group_0,AA,6589.74358974359,1,6,хурса,"",0.10999999999999988,вӑй,савӑнтараҫҫӗ,s,#,s,s,final
3,-0.015607899788790187,-0.00641846523644411,0.0007141762466359654,0.00013647596293361742,utterance_000001,0-0-8-4,group_0,AA,6589.74358974359,1,6,хурса,"",0.10999999999999988,вӑй,савӑнтараҫҫӗ,s,#,s,s,final
4,-0.014932814012981086,-0.001133348819576118,-0.0008249567876045081,0.00013647596293361742,utterance_000001,0-0-8-4,group_0,AA,6589.74358974359,1,6,хурса,"",0.10999999999999988,вӑй,савӑнтараҫҫӗ,s,#,s,s,final
0,4.800421569184803,5.169482482256425,5.59310096755271,0.0004875438779899531,utterance_000001,0-0-9-1,group_0,AA,6589.74358974359,1,6,савӑнтараҫҫӗ,"",0.0900000000000003,хурса,<eps>,s,V,s,V,internal
1,0.017796811714834517,0.055162030232558945,0.029777415060939696,0.0004875438779899531,utterance_000001,0-0-9-1,group_0,AA,6589.74358974359,1,6,савӑнтараҫҫӗ,"",0.0900000000000003,хурса,<eps>,s,V,s,V,internal
2,-0.02614457216608833,-0.021883044140961674,0.034054914552543475,0.0004875438779899531,utterance_000001,0-0-9-1,group_0,AA,6589.74358974359,1,6,савӑнтараҫҫӗ,"",0.0900000000000003,хурса,<eps>,s,V,s,V,internal
3,-0.004393962174162193,0.0017115160961454217,0.020535537999799607,0.0004875438779899531,utterance_000001,0-0-9-1,group_0,AA,6589.74358974359,1,6,савӑнтараҫҫӗ,"",0.0900000000000003,хурса,<eps>,s,V,s,V,internal
4,-0.010549169939166958,0.001640546938793086,0.004801100199373029,0.0004875438779899531,utterance_000001,0-0-9-1,group_0,AA,6589.74358974359,1,6,савӑнтараҫҫӗ,"",0.0900000000000003,хурса,<eps>,s,V,s,V,internal
0,4.702294302583054,5.305869755918298,5.642977129627841,3.237077847677771e-6,utterance_000001,0-0-9-6,group_0,AA,6769.2307692307695,1,6,савӑнтараҫҫӗ,"",0.050000000000000266,хурса,<eps>,t,R,t,R,internal
1,-0.03914461013090421,0.004418488740127887,0.003944095092982999,3.237077847677771e-6,utterance_000001,0-0-9-6,group_0,AA,6769.2307692307695,1,6,савӑнтараҫҫӗ,"",0.050000000000000266,хурса,<eps>,t,R,t,R,internal
2,-0.011563429756758144,-0.004504049179359978,0.00281387233590731,3.237077847677771e-6,utterance_000001,0-0-9-6,group_0,AA,6769.2307692307695,1,6,савӑнтараҫҫӗ,"",0.050000000000000266,хурса,<eps>,t,R,t,R,internal
3,-0.0010598241274910021,0.002399944145882823,0.0022610387560575837,3.237077847677771e-6,utterance_000001,0-0-9-6,group_0,AA,6769.2307692307695,1,6,савӑнтараҫҫӗ,"",0.050000000000000266,хурса,<eps>,t,R,t,R,internal
4,0.00156898732335043,0.0008113266669183017,-0.0002501233061846384,3.237077847677771e-6,utterance_000001,0-0-9-6,group_0,AA,6769.2307692307695,1,6,савӑнтараҫҫӗ,"",0.050000000000000266,хурса,<eps>,t,R,t,R,internal
0,4.714882335422216,5.324794408319317,5.608758783059788,0.00010611843890666464,utterance_000001,0-0-9-8,group_0,AA,7128.205128205128,1,6,савӑнтараҫҫӗ,"",0.11000000000000032,хурса,<eps>,R,ɕː,R,ɕː,internal
1,0.043669423459161916,-0.02960839918255048,-0.00880355807544879,0.00010611843890666464,utterance_000001,0-0-9-8,group_0,AA,7128.205128205128,1,6,савӑнтараҫҫӗ,"",0.11000000000000032,хурса,<eps>,R,ɕː,R,ɕː,internal
2,-0.028520338975453707,0.0029425860067556235,0.0005695455653869281,0.00010611843890666464,utterance_000001,0-0-9-8,group_0,AA,7128.205128205128,1,6,савӑнтараҫҫӗ,"",0.11000000000000032,хурса,<eps>,R,ɕː,R,ɕː,internal
3,0.0036417948873255215,-0.004090009607349095,-0.011671664406758734,0.00010611843890666464,utterance_000001,0-0-9-8,group_0,AA,7128.205128205128,1,6,савӑнтараҫҫӗ,"",0.11000000000000032,хурса,<eps>,R,ɕː,R,ɕː,internal
4,-0.011018966091224772,0.0023523505376563942,0.01212720737937097,0.00010611843890666464,utterance_000001,0-0-9-8,group_0,AA,7128.205128205128,1,6,савӑнтараҫҫӗ,"",0.11000000000000032,хурса,<eps>,R,ɕː,R,ɕː,internal
0,4.552069198994019,5.1377089173439074,5.691704763669509,0.00008248213710699343,utterance_000001,0-0-1-3,group_0,AH,6589.74358974359,1,6,калӑн,"",0.07999999999999996,мӗн,<eps>,l,N,l,N,internal
1,-0.021865463254681916,-0.02639109899996247,0.006112894157193816,0.00008248213710699343,utterance_000001,0-0-1-3,group_0,AH,6589.74358974359,1,6,калӑн,"",0.07999999999999996,мӗн,<eps>,l,N,l,N,internal
2,-0.021688615086110214,0.0038796392582676627,0.0053821533332163215,0.00008248213710699343,utterance_000001,0-0-1-3,group_0,AH,6589.74358974359,1,6,калӑн,"",0.07999999999999996,мӗн,<eps>,l,N,l,N,internal
3,-0.011600180169741998,-0.008219401958497043,-0.0008502731058305024,0.00008248213710699343,utterance_000001,0-0-1-3,group_0,AH,6589.74358974359,1,6,калӑн,"",0.07999999999999996,мӗн,<eps>,l,N,l,N,internal
4,-0.008848947810172132,-0.00305823115969811,-0.0012163549176848797,0.00008248213710699343,utterance_000001,0-0-1-3,group_0,AH,6589.74358974359,1,6,калӑн,"",0.07999999999999996,мӗн,<eps>,l,N,l,N,internal
0,4.388209407587626,5.112791881747852,5.606642803874397,0.00002492608224906949,utterance_000001,0-0-7-1,group_0,AH,5871.794871794871,1,6,вӑй,"",0.06000000000000005,<eps>,хурса,V,Y,V,Y,internal
1,0.037500735952444936,-0.06813944754338248,-0.00020876574312829287,0.00002492608224906949,utterance_000001,0-0-7-1,group_0,AH,5871.794871794871,1,6,вӑй,"",0.06000000000000005,<eps>,хурса,V,Y,V,Y,internal
2,-0.016393060347038576,-0.009146043868443922,0.0005589269538906675,0.00002492608224906949,utterance_000001,0-0-7-1,group_0,AH,5871.794871794871,1,6,вӑй,"",0.06000000000000005,<eps>,хурса,V,Y,V,Y,internal
3,-0.002996563378969029,-0.003729201571464713,-0.0011655612565202352,0.00002492608224906949,utterance_000001,0-0-7-1,group_0,AH,5871.794871794871,1,6,вӑй,"",0.06000000000000005,<eps>,хурса,V,Y,V,Y,internal
4,-0.0014287225526976963,0.004172996174765822,0.00017430970333670695,0.00002492608224906949,utterance_000001,0-0-7-1,group_0,AH,5871.794871794871,1,6,вӑй,"",0.06000000000000005,<eps>,хурса,V,Y,V,Y,internal
0,3.991648908082881,4.910536219225274,5.218853210907029,0.008993912090184849,utterance_000001,0-0-2-0,group_0,SIL,3538.4615384615386,1,6,<eps>,"",0.20999999999999985,калӑн,куракана,#,#,N,K,coextensive
1,-0.006624612383891235,-0.014025223298899075,-0.004352617395286732,0.008993912090184849,utterance_000001,0-0-2-0,group_0,SIL,3538.4615384615386,1,6,<eps>,"",0.20999999999999985,калӑн,куракана,#,#,N,K,coextensive
2,-0.017430345127648978,-0.048983675194568935,0.007420658524399299,0.008993912090184849,utterance_000001,0-0-2-0,group_0,SIL,3538.4615384615386,1,6,<eps>,"",0.20999999999999985,калӑн,куракана,#,#,N,K,coextensive
3,0.016556730907397135,-0.04646630581209976,-0.01177052333816518,0.008993912090184849,utterance_000001,0-0-2-0,group_0,SIL,3538.4615384615386,1,6,<eps>,"",0.20999999999999985,калӑн,куракана,#,#,N,K,coextensive
4,-0.02994560342673113,-0.016854550597941515,-0.021336125095358288,0.008993912090184849,utterance_000001,0-0-2-0,group_0,SIL,3538.4615384615386,1,6,<eps>,"",0.20999999999999985,калӑн,куракана,#,#,N,K,coextensive
0,4.782422855587172,5.61593543029558,5.964780174436378,0.003945794843930526,utterance_000001,0-0-6-0,group_0,SIL,10000.0,1,6,<eps>,"",0.1200000000000001,танах,вӑй,#,#,χ,V,coextensive
1,0.03782808707857936,0.0453673907758206,0.04141418604901671,0.003945794843930526,utterance_000001,0-0-6-0,group_0,SIL,10000.0,1,6,<eps>,"",0.1200000000000001,танах,вӑй,#,#,χ,V,coextensive
2,0.0774954896704086,-0.012082876905707099,-0.060142343619213466,0.003945794843930526,utterance_000001,0-0-6-0,group_0,SIL,10000.0,1,6,<eps>,"",0.1200000000000001,танах,вӑй,#,#,χ,V,coextensive
3,-0.027082910128385602,0.0016544354101815516,0.013324041677010064,0.003945794843930526,utterance_000001,0-0-6-0,group_0,SIL,10000.0,1,6,<eps>,"",0.1200000000000001,танах,вӑй,#,#,χ,V,coextensive
4,0.017977386428747154,-0.0017174010405938485,-0.008936948463923454,0.003945794843930526,utterance_000001,0-0-6-0,group_0,SIL,10000.0,1,6,<eps>,"",0.1200000000000001,танах,вӑй,#,#,χ,V,coextensive
0,4.512120418348476,5.526416176735632,5.7419642217302505,0.03639407984950747,utterance_000001,0-0-10-0,group_0,SIL,7307.692307692308,1,6,<eps>,"",0.20999999999999996,савӑнтараҫҫӗ,е,#,#,EH,Y,coextensive
1,0.0627412696494463,-0.057027919322138756,-0.03574375518657071,0.03639407984950747,utterance_000001,0-0-10-0,group_0,SIL,7307.692307692308,1,6,<eps>,"",0.20999999999999996,савӑнтараҫҫӗ,е,#,#,EH,Y,coextensive
2,-0.17110210860456368,0.01541072576665496,-0.01804579297779509,0.03639407984950747,utterance_000001,0-0-10-0,group_0,SIL,7307.692307692308,1,6,<eps>,"",0.20999999999999996,савӑнтараҫҫӗ,е,#,#,EH,Y,coextensive
3,0.12645596407674997,-0.0007523408783852999,0.01934221916515416,0.03639407984950747,utterance_000001,0-0-10-0,group_0,SIL,7307.692307692308,1,6,<eps>,"",0.20999999999999996,савӑнтараҫҫӗ,е,#,#,EH,Y,coextensive
4,0.0003438608540240531,-0.0016199411715633215,-0.0005693840725792853,0.03639407984950747,utterance_000001,0-0-10-0,group_0,SIL,7307.692307692308,1,6,<eps>,"",0.20999999999999996,савӑнтараҫҫӗ,е,#,#,EH,Y,coextensive
0,4.889780227169084,5.400282043532595,5.690073747194125,0.011216743514010518,utterance_000001,0-0-14-0,group_0,SIL,5333.333333333333,1,6,<eps>,"",0.17999999999999972,ӗнтӗ,#,#,#,EH,,coextensive
1,0.006018180113213413,0.0036079446306354107,-0.007960132100815916,0.011216743514010518,utterance_000001,0-0-14-0,group_0,SIL,5333.333333333333,1,6,<eps>,"",0.17999999999999972,ӗнтӗ,#,#,#,EH,,coextensive
2,0.008326933208144342,0.009684825340406832,-0.0005454669252110178,0.011216743514010518,utterance_000001,0-0-14-0,group_0,SIL,5333.333333333333,1,6,<eps>,"",0.17999999999999972,ӗнтӗ,#,#,#,EH,,coextensive
3,-0.014836425691272888,-0.015711799626555018,-0.020268421959775854,0.011216743514010518,utterance_000001,0-0-14-0,group_0,SIL,5333.333333333333,1,6,<eps>,"",0.17999999999999972,ӗнтӗ,#,#,#,EH,,coextensive
4,-0.008220021834961727,0.0018065280909252345,-0.0018076409447282703,0.011216743514010518,utterance_000001,0-0-14-0,group_0,SIL,5333.333333333333,1,6,<eps>,"",0.17999999999999972,ӗнтӗ,#,#,#,EH,,coextensive
0,4.260956713767586,4.782876124818974,5.150806403515921,0.0001442578955752437,utterance_000001,0-0-3-1,group_0,UW,4256.410256410256,1,6,куракана,"",0.050000000000000044,<eps>,артистсемпе,K,R,K,R,internal
1,-0.03671261977557691,-0.05237760927756399,-0.00726011424551328,0.0001442578955752437,utterance_000001,0-0-3-1,group_0,UW,4256.410256410256,1,6,куракана,"",0.050000000000000044,<eps>,артистсемпе,K,R,K,R,internal
2,-0.0200334740828167,-0.005382595084268483,0.005383918243745459,0.0001442578955752437,utterance_000001,0-0-3-1,group_0,UW,4256.410256410256,1,6,куракана,"",0.050000000000000044,<eps>,артистсемпе,K,R,K,R,internal
3,-0.014467671206058214,-0.003972516554780778,-0.025067052302886573,0.0001442578955752437,utterance_000001,0-0-3-1,group_0,UW,4256.410256410256,1,6,куракана,"",0.050000000000000044,<eps>,артистсемпе,K,R,K,R,internal
4,-0.006823050149244499,-0.006075466865945575,-0.014125015010687924,0.0001442578955752437,utterance_000001,0-0-3-1,group_0,UW,4256.410256410256,1,6,куракана,"",0.050000000000000044,<eps>,артистсемпе,K,R,K,R,internal
0,4.27748744356791,4.815314725143488,5.664107562206621,0.00005111748874222359,utterance_000001,0-0-8-1,group_0,UW,6589.74358974359,1,6,хурса,"",0.06000000000000005,вӑй,савӑнтараҫҫӗ,χ,R,χ,R,internal
1,-0.020286301835233604,-0.006042827254270767,-0.003072453969472465,0.00005111748874222359,utterance_000001,0-0-8-1,group_0,UW,6589.74358974359,1,6,хурса,"",0.06000000000000005,вӑй,савӑнтараҫҫӗ,χ,R,χ,R,internal
2,0.0040951158379102124,0.013595218344087067,0.003965856067931898,0.00005111748874222359,utterance_000001,0-0-8-1,group_0,UW,6589.74358974359,1,6,хурса,"",0.06000000000000005,вӑй,савӑнтараҫҫӗ,χ,R,χ,R,internal
3,-0.002844424082204353,-0.003301237841964574,0.0001520079888992943,0.00005111748874222359,utterance_000001,0-0-8-1,group_0,UW,6589.74358974359,1,6,хурса,"",0.06000000000000005,вӑй,савӑнтараҫҫӗ,χ,R,χ,R,internal
4,0.003679218064994781,-0.0004271544487190988,-0.0013574199909168068,0.00005111748874222359,utterance_000001,0-0-8-1,group_0,UW,6589.74358974359,1,6,хурса,"",0.06000000000000005,вӑй,савӑнтараҫҫӗ,χ,R,χ,R,internal
0,4.375898557202064,5.4455100703033885,5.662414114822903,0.00010724214018115934,utterance_000001,0-0-4-10,group_0,EY,6410.25641025641,1,6,артистсемпе,"",0.08000000000000007,куракана,танах,P,#,P,t,final
1,-0.07143807299007526,0.021816713739044962,-0.006736602132791527,0.00010724214018115934,utterance_000001,0-0-4-10,group_0,EY,6410.25641025641,1,6,артистсемпе,"",0.08000000000000007,куракана,танах,P,#,P,t,final
2,-0.001215643965459194,-0.0044712883853942394,-0.0040890008467513355,0.00010724214018115934,utterance_000001,0-0-4-10,group_0,EY,6410.25641025641,1,6,артистсемпе,"",0.08000000000000007,куракана,танах,P,#,P,t,final
3,0.0028905145696062973,0.0014500330121395583,0.0016484897895765196,0.00010724214018115934,utterance_000001,0-0-4-10,group_0,EY,6410.25641025641,1,6,артистсемпе,"",0.08000000000000007,куракана,танах,P,#,P,t,final
4,-0.005265026674877632,-0.005490865157838237,-0.0020958443415365594,0.00010724214018115934,utterance_000001,0-0-4-10,group_0,EY,6410.25641025641,1,6,артистсемпе,"",0.08000000000000007,куракана,танах,P,#,P,t,final
0,4.215815794113092,5.6079324009312295,5.742819327018085,6.259662894897098e-6,utterance_000001,0-0-11-1,group_0,EY,7487.179487179487,1,6,е,"",0.05000000000000071,<eps>,йӗртеҫҫӗ,Y,#,Y,Y,final
1,-0.033692494438753766,0.011623374466155485,0.02136753536972568,6.259662894897098e-6,utterance_000001,0-0-11-1,group_0,EY,7487.179487179487,1,6,е,"",0.05000000000000071,<eps>,йӗртеҫҫӗ,Y,#,Y,Y,final
2,-0.004443884061782457,0.00040559467793906947,-0.0002473100005260591,6.259662894897098e-6,utterance_000001,0-0-11-1,group_0,EY,7487.179487179487,1,6,е,"",0.05000000000000071,<eps>,йӗртеҫҫӗ,Y,#,Y,Y,final
3,-0.004055904222078859,-0.00020861468328233618,0.0036087244468585257,6.259662894897098e-6,utterance_000001,0-0-11-1,group_0,EY,7487.179487179487,1,6,е,"",0.05000000000000071,<eps>,йӗртеҫҫӗ,Y,#,Y,Y,final
