param,F1,F2,F3,error,file_name,id,group,label,max_formant,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
4,-0.01065123419614708,0.0003945436834164322,-0.0009829082593617669,0.00009198160329384932,utterance_000005,0-0-1-1,group_0,AA,7666.666666666666,1,5,сан,"",0.07999999999999996,<eps>,валли,s,N,s,N,internal
0,4.659454162177032,5.302633546958426,5.618626068823386,0.00023645760076620632,utterance_000005,0-0-2-1,group_0,AA,6230.7692307692305,1,5,валли,"",0.09999999999999998,сан,хӑварнӑ,V,lː,V,lː,internal
1,0.013959079705111633,-0.035594280409215806,-0.02720767082773023,0.00023645760076620632,utterance_000005,0-0-2-1,group_0,AA,6230.7692307692305,1,5,валли,"",0.09999999999999998,сан,хӑварнӑ,V,lː,V,lː,internal
2,-0.0484070592453926,-0.002100654108355972,0.010136338207803014,0.00023645760076620632,utterance_000005,0-0-2-1,group_0,AA,6230.7692307692305,1,5,валли,"",0.09999999999999998,сан,хӑварнӑ,V,lː,V,lː,internal
3,0.01680259114336858,0.011679597400022446,-0.0012645699851023913,0.00023645760076620632,utterance_000005,0-0-2-1,group_0,AA,6230.7692307692305,1,5,валли,"",0.09999999999999998,сан,хӑварнӑ,V,lː,V,lː,internal
4,-0.009450231465758316,-0.004485164015315575,-0.0007491978495241877,0.00023645760076620632,utterance_000005,0-0-2-1,group_0,AA,6230.7692307692305,1,5,валли,"",0.09999999999999998,сан,хӑварнӑ,V,lː,V,lː,internal
0,4.719507218584399,5.152104654446273,5.583719160532493,0.0001149095904527423,utterance_000005,0-0-3-3,group_0,AA,6410.25641025641,1,5,хӑварнӑ,"",0.08999999999999997,валли,терӗ,V,R,V,R,internal
1,-0.03966163584135398,-0.03929842910983727,0.023855478784004822,0.0001149095904527423,utterance_000005,0-0-3-3,group_0,AA,6410.25641025641,1,5,хӑварнӑ,"",0.08999999999999997,валли,терӗ,V,R,V,R,internal
2,-0.014706537843334,0.0021496594455116093,-0.0026197872579394165,0.0001149095904527423,utterance_000005,0-0-3-3,group_0,AA,6410.25641025641,1,5,хӑварнӑ,"",0.08999999999999997,валли,терӗ,V,R,V,R,internal
3,0.000817400671354131,-0.005741474304303142,-0.003002168824762058,0.0001149095904527423,utterance_000005,0-0-3-3,group_0,AA,6410.25641025641,1,5,хӑварнӑ,"",0.08999999999999997,валли,терӗ,V,R,V,R,internal
4,0.002105418628508458,-0.004709500319256599,0.002338999706354241,0.0001149095904527423,utterance_000005,0-0-3-3,group_0,AA,6410.25641025641,1,5,хӑварнӑ,"",0.08999999999999997,валли,терӗ,V,R,V,R,internal
0,4.745605270171427,5.214403912511281,5.666073181539584,0.00002269855394336129,utterance_000005,0-0-5-1,group_0,AA,6230.7692307692305,1,5,лавҫӑ,"",0.06999999999999984,терӗ,кулса,l,V,l,V,internal
1,-0.022170271623488783,-0.012676556058224275,0.016849733984212807,0.00002269855394336129,utterance_000005,0-0-5-1,group_0,AA,6230.7692307692305,1,5,лавҫӑ,"",0.06999999999999984,терӗ,кулса,l,V,l,V,internal
2,-0.009804615558653342,0.0029113238918393107,-0.0025270355254566395,0.00002269855394336129,utterance_000005,0-0-5-1,group_0,AA,6230.7692307692305,1,5,лавҫӑ,"",0.06999999999999984,терӗ,кулса,l,V,l,V,internal
3,-0.0010573190248492406,-0.0028606847872753916,-0.00038829238378297696,0.00002269855394336129,utterance_000005,0-0-5-1,group_0,AA,6230.7692307692305,1,5,лавҫӑ,"",0.06999999999999984,терӗ,кулса,l,V,l,V,internal
4,-0.0022708041679038167,0.00044097247723701735,0.0006794634303181455,0.00002269855394336129,utterance_000005,0-0-5-1,group_0,AA,6230.7692307692305,1,5,лавҫӑ,"",0.06999999999999984,терӗ,кулса,l,V,l,V,internal
0,4.744021815967052,5.260053059725426,5.696986597786558,0.006945313998607102,utterance_000005,0-0-6-4,group_0,AA,7307.692307692308,1,5,кулса,"",0.2599999999999998,лавҫӑ,<eps>,s,#,s,SIL,final
1,-0.04710426538698202,-0.03382647575296689,-0.01576488506370193,0.006945313998607102,utterance_000005,0-0-6-4,group_0,AA,7307.692307692308,1,5,кулса,"",0.2599999999999998,лавҫӑ,<eps>,s,#,s,SIL,final
2,0.008340182958954506,0.04046529993547911,0.01790064142032202,0.006945313998607102,utterance_000005,0-0-6-4,group_0,AA,7307.692307692308,1,5,кулса,"",0.2599999999999998,лавҫӑ,<eps>,s,#,s,SIL,final
3,-0.03742882215753037,-0.022773698443464576,0.014292356406669331,0.006945313998607102,utterance_000005,0-0-6-4,group_0,AA,7307.692307692308,1,5,кулса,"",0.2599999999999998,лавҫӑ,<eps>,s,#,s,SIL,final
4,-0.01568908352356006,0.007395410878994447,-0.010204807093335811,0.006945313998607102,utterance_000005,0-0-6-4,group_0,AA,7307.692307692308,1,5,кулса,"",0.2599999999999998,лавҫӑ,<eps>,s,#,s,SIL,final
0,4.276674516568897,4.349598686159854,5.3020104417089655,0.0005525554801787534,utterance_000005,0-0-2-3,group_0,IY,3179.4871794871797,1,5,валли,"",0.07999999999999996,сан,хӑварнӑ,lː,#,lː,χ,final
1,-0.00638409030492367,-0.02739460193416643,-0.004866223919019334,0.0005525554801787534,utterance_000005,0-0-2-3,group_0,IY,3179.4871794871797,1,5,валли,"",0.07999999999999996,сан,хӑварнӑ,lː,#,lː,χ,final
2,-0.026164053651879793,0.02837367314001198,-0.009741552401607144,0.0005525554801787534,utterance_000005,0-0-2-3,group_0,IY,3179.4871794871797,1,5,валли,"",0.07999999999999996,сан,хӑварнӑ,lː,#,lː,χ,final
3,0.019338297562214647,0.01049994518983445,-0.005526098130339027,0.0005525554801787534,utterance_000005,0-0-2-3,group_0,IY,3179.4871794871797,1,5,валли,"",0.07999999999999996,сан,хӑварнӑ,lː,#,lː,χ,final
4,-0.016315759691612537,0.011572574406807706,-0.012470974730148247,0.0005525554801787534,utterance_000005,0-0-2-3,group_0,IY,3179.4871794871797,1,5,валли,"",0.07999999999999996,сан,хӑварнӑ,lː,#,lː,χ,final
0,4.489481590540655,5.34224301054699,5.749397619179756,0.0002898695870617368,utterance_000005,0-0-3-6,group_0,AH,7307.692307692308,1,5,хӑварнӑ,"",0.06999999999999984,валли,терӗ,N,#,N,t,final
1,-0.10676104102429511,-0.04753021747756231,0.0007067503228725059,0.0002898695870617368,utterance_000005,0-0-3-6,group_0,AH,7307.692307692308,1,5,хӑварнӑ,"",0.06999999999999984,валли,терӗ,N,#,N,t,final
2,-0.0913966631138345,0.000020760522767384195,-0.011989591633428604,0.0002898695870617368,utterance_000005,0-0-3-6,group_0,AH,7307.692307692308,1,5,хӑварнӑ,"",0.06999999999999984,валли,терӗ,N,#,N,t,final
3,-0.035476012403475164,-0.005572429502287671,-0.009301409522376946,0.0002898695870617368,utterance_000005,0-0-3-6,group_0,AH,7307.692307692308,1,5,хӑварнӑ,"",0.06999999999999984,валли,терӗ,N,#,N,t,final
4,-0.03390548682296628,0.00087717540602153,-0.006457440993838976,0.0002898695870617368,utterance_000005,0-0-3-6,group_0,AH,7307.692307692308,1,5,хӑварнӑ,"",0.06999999999999984,валли,терӗ,N,#,N,t,final
0,4.4158574723711865,5.481972922599329,5.687280332161827,0.00007032316103486785,utterance_000005,0-0-4-1,group_0,EY,6410.25641025641,1,5,терӗ,"",0.10000000000000009,хӑварнӑ,лавҫӑ,t,R,t,R,internal
1,-0.04781596188643759,0.03562339911184324,0.004603065614850306,0.00007032316103486785,utterance_000005,0-0-4-1,group_0,EY,6410.25641025641,1,5,терӗ,"",0.10000000000000009,хӑварнӑ,лавҫӑ,t,R,t,R,internal
2,-0.00666306520959954,0.014054382325648596,0.008928521984392887,0.00007032316103486785,utterance_000005,0-0-4-1,group_0,EY,6410.25641025641,1,5,терӗ,"",0.10000000000000009,хӑварнӑ,лавҫӑ,t,R,t,R,internal
3,0.00614935582228745,0.002486803063594673,0.00493935156013347,0.00007032316103486785,utterance_000005,0-0-4-1,group_0,EY,6410.25641025641,1,5,терӗ,"",0.10000000000000009,хӑварнӑ,лавҫӑ,t,R,t,R,internal
4,0.002476304774167637,0.0011199669163881076,0.004435194629734186,0.00007032316103486785,utterance_000005,0-0-4-1,group_0,EY,6410.25641025641,1,5,терӗ,"",0.10000000000000009,хӑварнӑ,лавҫӑ,t,R,t,R,internal
0,4.474136867887575,5.3934021043558555,5.6448247866942625,0.0005839756869622796,utterance_000005,0-0-4-3,group_0,EH,6051.282051282051,1,5,терӗ,"",0.1100000000000001,хӑварнӑ,лавҫӑ,R,#,R,l,final
1,-0.06167961582353842,0.03902438492719474,0.025503306076172683,0.0005839756869622796,utterance_000005,0-0-4-3,group_0,EH,6051.282051282051,1,5,терӗ,"",0.1100000000000001,хӑварнӑ,лавҫӑ,R,#,R,l,final
2,-0.02124406217114214,-0.020304772116163005,-0.018623693859521624,0.0005839756869622796,utterance_000005,0-0-4-3,group_0,EH,6051.282051282051,1,5,терӗ,"",0.1100000000000001,хӑварнӑ,лавҫӑ,R,#,R,l,final
3,-0.005930464949231165,0.0029925388644146027,0.010790759153826178,0.0005839756869622796,utterance_000005,0-0-4-3,group_0,EH,6051.282051282051,1,5,терӗ,"",0.1100000000000001,хӑварнӑ,лавҫӑ,R,#,R,l,final
4,-0.0015678139102126161,-0.002622587956852166,-0.014625633853039981,0.0005839756869622796,utterance_000005,0-0-4-3,group_0,EH,6051.282051282051,1,5,терӗ,"",0.1100000000000001,хӑварнӑ,лавҫӑ,R,#,R,l,final
0,4.27061222250587,4.7484870035275435,5.679325099167004,9.739063053592686e-6,utterance_000005,0-0-6-1,group_0,UW,6410.25641025641,1,5,кулса,"",0.050000000000000044,лавҫӑ,<eps>,K,l,K,l,internal
1,0.00830831655446666,-0.02525780112380883,-0.004258598328631856,9.739063053592686e-6,utterance_000005,0-0-6-1,group_0,UW,6410.25641025641,1,5,кулса,"",0.050000000000000044,лавҫӑ,<eps>,K,l,K,l,internal
2,0.005838777098938644,0.007337128210827926,0.0016378438969756235,9.739063053592686e-6,utterance_000005,0-0-6-1,group_0,UW,6410.25641025641,1,5,кулса,"",0.050000000000000044,лавҫӑ,<eps>,K,l,K,l,internal
3,0.0021355144901151575,-0.007763482334215588,0.0006564825426296774,9.739063053592686e-6,utterance_000005,0-0-6-1,group_0,UW,6410.25641025641,1,5,кулса,"",0.050000000000000044,лавҫӑ,<eps>,K,l,K,l,internal
4,0.0006843828793545589,-0.0018395382829218825,0.0010018839186492503,9.739063053592686e-6,utterance_000005,0-0-6-1,group_0,UW,6410.25641025641,1,5,кулса,"",0.050000000000000044,лавҫӑ,<eps>,K,l,K,l,internal
