param,F1,F2,F3,error,file_name,id,group,label,max_formant,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
1,-132.29368964050195,116.97767879573071,22.099075571498492,0.0009956543387771072,utterance_000001,0-0-13-3,group_0,EH,5871.794871794871,1,6,ӗнтӗ,"",0.20000000000000018,йӗртеҫҫӗ,<eps>,t,#,t,SIL,final
2,19.359992968139643,58.26896936472142,79.76424335518672,0.0009956543387771072,utterance_000001,0-0-13-3,group_0,EH,5871.794871794871,1,6,ӗнтӗ,"",0.20000000000000018,йӗртеҫҫӗ,<eps>,t,#,t,SIL,final
3,-9.793367535223869,-11.022395529219342,1.867584779269034,0.0009956543387771072,utterance_000001,0-0-13-3,group_0,EH,5871.794871794871,1,6,ӗнтӗ,"",0.20000000000000018,йӗртеҫҫӗ,<eps>,t,#,t,SIL,final
4,-5.203519320444739,14.934458489868547,11.420197536380606,0.0009956543387771072,utterance_000001,0-0-13-3,group_0,EH,5871.794871794871,1,6,ӗнтӗ,"",0.20000000000000018,йӗртеҫҫӗ,<eps>,t,#,t,SIL,final
0,518.0334826758212,1020.6519920697647,2041.6521752551387,0.00028643973485113826,utterance_000001,0-0-1-1,group_0,AA,6948.717948717948,1,6,калӑн,"",0.09999999999999998,мӗн,<eps>,K,l,K,l,internal
1,-58.816174253066855,39.6649161375908,-13.929357410985904,0.00028643973485113826,utterance_000001,0-0-1-1,group_0,AA,6948.717948717948,1,6,калӑн,"",0.09999999999999998,мӗн,<eps>,K,l,K,l,internal
2,-11.214476421642871,-7.442086238522259,5.105528714409583,0.00028643973485113826,utterance_000001,0-0-1-1,group_0,AA,6948.717948717948,1,6,калӑн,"",0.09999999999999998,мӗн,<eps>,K,l,K,l,internal
3,-5.3114580853575095,0.8346099572415752,-2.26661832064124,0.00028643973485113826,utterance_000001,0-0-1-1,group_0,AA,6948.717948717948,1,6,калӑн,"",0.09999999999999998,мӗн,<eps>,K,l,K,l,internal
4,-4.285276233103801,-2.7847082314790503,10.430086172631924,0.00028643973485113826,utterance_000001,0-0-1-1,group_0,AA,6948.717948717948,1,6,калӑн,"",0.09999999999999998,мӗн,<eps>,K,l,K,l,internal
0,472.01671189451366,976.3816855841021,1676.5971523236292,0.00015116475636975791,utterance_000001,0-0-3-3,group_0,AA,6589.74358974359,1,6,куракана,"",0.08999999999999986,<eps>,артистсемпе,R,K,R,K,internal
1,31.5730922262873,-12.121611255395154,-104.05985122070916,0.00015116475636975791,utterance_000001,0-0-3-3,group_0,AA,6589.74358974359,1,6,куракана,"",0.08999999999999986,<eps>,артистсемпе,R,K,R,K,internal
2,-42.37101714655076,1.6851201771725592,-17.147825929808377,0.00015116475636975791,utterance_000001,0-0-3-3,group_0,AA,6589.74358974359,1,6,куракана,"",0.08999999999999986,<eps>,артистсемпе,R,K,R,K,internal
3,5.261019743105134,0.7190361117531603,-35.05173165485299,0.00015116475636975791,utterance_000001,0-0-3-3,group_0,AA,6589.74358974359,1,6,куракана,"",0.08999999999999986,<eps>,артистсемпе,R,K,R,K,internal
4,-6.46912535718028,2.1042860992705,-16.556815311353386,0.00015116475636975791,utterance_000001,0-0-3-3,group_0,AA,6589.74358974359,1,6,куракана,"",0.08999999999999986,<eps>,артистсемпе,R,K,R,K,internal
0,483.8407929121964,1236.7999465803082,2115.5844760618193,0.000014305888200529845,utterance_000001,0-0-3-5,group_0,AA,6769.2307692307695,1,6,куракана,"",0.06000000000000005,<eps>,артистсемпе,K,N,K,N,internal
1,-7.5066783114732,-6.264106785524437,1.0614025720251064,0.000014305888200529845,utterance_000001,0-0-3-5,group_0,AA,6769.2307692307695,1,6,куракана,"",0.06000000000000005,<eps>,артистсемпе,K,N,K,N,internal
2,-14.686941947348629,-11.209167626473905,-4.6788033214205855,0.000014305888200529845,utterance_000001,0-0-3-5,group_0,AA,6769.2307692307695,1,6,куракана,"",0.06000000000000005,<eps>,артистсемпе,K,N,K,N,internal
3,-0.14787548251941515,4.547649334280089,-5.85875551218109,0.000014305888200529845,utterance_000001,0-0-3-5,group_0,AA,6769.2307692307695,1,6,куракана,"",0.06000000000000005,<eps>,артистсемпе,K,N,K,N,internal
4,-0.6376882806034265,-0.042941709292203645,1.5222368730724376,0.000014305888200529845,utterance_000001,0-0-3-5,group_0,AA,6769.2307692307695,1,6,куракана,"",0.06000000000000005,<eps>,артистсемпе,K,N,K,N,internal
0,655.4084049767076,1220.068877189126,2063.2088621795124,0.001088231893101515,utterance_000001,0-0-3-7,group_0,AA,6769.2307692307695,1,6,куракана,"",0.15999999999999992,<eps>,артистсемпе,N,#,N,AA,final
1,-47.034508236755805,20.223536980459727,81.96247632965935,0.001088231893101515,utterance_000001,0-0-3-7,group_0,AA,6769.2307692307695,1,6,куракана,"",0.15999999999999992,<eps>,артистсемпе,N,#,N,AA,final
2,-8.936438028308846,4.227890341788725,28.916276576900152,0.001088231893101515,utterance_000001,0-0-3-7,group_0,AA,6769.2307692307695,1,6,куракана,"",0.15999999999999992,<eps>,артистсемпе,N,#,N,AA,final
3,2.4830447265872513,7.229114136339092,-11.139847135965121,0.001088231893101515,utterance_000001,0-0-3-7,group_0,AA,6769.2307692307695,1,6,куракана,"",0.15999999999999992,<eps>,артистсемпе,N,#,N,AA,final
4,-1.1357178841443785,6.3384346513843,1.0579859833298952,0.001088231893101515,utterance_000001,0-0-3-7,group_0,AA,6769.2307692307695,1,6,куракана,"",0.15999999999999992,<eps>,артистсемпе,N,#,N,AA,final
0,745.2665186911318,1204.0026182153856,1954.6840417775384,0.0017455972927819885,utterance_000001,0-0-4-0,group_0,AA,7307.692307692308,1,6,артистсемпе,"",0.10000000000000009,куракана,танах,#,R,AA,R,initial
1,51.054113622653034,12.570471234676715,104.54044454419123,0.0017455972927819885,utterance_000001,0-0-4-0,group_0,AA,7307.692307692308,1,6,артистсемпе,"",0.10000000000000009,куракана,танах,#,R,AA,R,initial
2,-16.432403526252585,-7.027569786048144,37.92656237923678,0.0017455972927819885,utterance_000001,0-0-4-0,group_0,AA,7307.692307692308,1,6,артистсемпе,"",0.10000000000000009,куракана,танах,#,R,AA,R,initial
3,-15.014765953737196,-25.82760272067333,5.231459223939046,0.0017455972927819885,utterance_000001,0-0-4-0,group_0,AA,7307.692307692308,1,6,артистсемпе,"",0.10000000000000009,куракана,танах,#,R,AA,R,initial
4,4.682037702056706,5.91817510757584,-37.753697871354184,0.0017455972927819885,utterance_000001,0-0-4-0,group_0,AA,7307.692307692308,1,6,артистсемпе,"",0.10000000000000009,куракана,танах,#,R,AA,R,initial
0,547.4598821008917,1203.5669776033153,2053.7061878324193,0.000027915960421421686,utterance_000001,0-0-5-1,group_0,AA,6769.2307692307695,1,6,танах,"",0.08000000000000007,артистсемпе,<eps>,t,N,t,N,internal
1,-31.196477884745136,28.141094045436137,-28.000845267140978,0.000027915960421421686,utterance_000001,0-0-5-1,group_0,AA,6769.2307692307695,1,6,танах,"",0.08000000000000007,артистсемпе,<eps>,t,N,t,N,internal
2,-9.546003887747508,-12.060510696088976,17.361329195072155,0.000027915960421421686,utterance_000001,0-0-5-1,group_0,AA,6769.2307692307695,1,6,танах,"",0.08000000000000007,артистсемпе,<eps>,t,N,t,N,internal
3,-10.360095158134968,-1.5053463420069602,-7.52888019535002,0.000027915960421421686,utterance_000001,0-0-5-1,group_0,AA,6769.2307692307695,1,6,танах,"",0.08000000000000007,артистсемпе,<eps>,t,N,t,N,internal
4,-5.494303703968986,2.489184465296359,3.630960020317686,0.000027915960421421686,utterance_000001,0-0-5-1,group_0,AA,6769.2307692307695,1,6,танах,"",0.08000000000000007,артистсемпе,<eps>,t,N,t,N,internal
0,587.94747889424,1142.6188605980674,1884.118179502323,0.00016287478336480166,utterance_000001,0-0-5-3,group_0,AA,7128.205128205128,1,6,танах,"",0.08999999999999986,артистсемпе,<eps>,N,χ,N,χ,internal
1,9.044669727999645,62.10192259854564,163.21976093605605,0.00016287478336480166,utterance_000001,0-0-5-3,group_0,AA,7128.205128205128,1,6,танах,"",0.08999999999999986,артистсемпе,<eps>,N,χ,N,χ,internal
2,-10.880273149226415,-18.74019543628594,18.87786581672936,0.00016287478336480166,utterance_000001,0-0-5-3,group_0,AA,7128.205128205128,1,6,танах,"",0.08999999999999986,артистсемпе,<eps>,N,χ,N,χ,internal
3,4.643102286917495,9.035360690473187,-30.279810890077794,0.00016287478336480166,utterance_000001,0-0-5-3,group_0,AA,7128.205128205128,1,6,танах,"",0.08999999999999986,артистсемпе,<eps>,N,χ,N,χ,internal
4,-5.359780862286203,0.47716969187872266,1.5722425489106933,0.00016287478336480166,utterance_000001,0-0-5-3,group_0,AA,7128.205128205128,1,6,танах,"",0.08999999999999986,артистсемпе,<eps>,N,χ,N,χ,internal
0,514.0372642522663,1116.2283329390455,2191.4316106195906,0.00013647596293361742,utterance_000001,0-0-8-4,group_0,AA,6589.74358974359,1,6,хурса,"",0.10999999999999988,вӑй,савӑнтараҫҫӗ,s,#,s,s,final
1,-27.552974729375595,3.3925766437128595,-23.12739965673705,0.00013647596293361742,utterance_000001,0-0-8-4,group_0,AA,6589.74358974359,1,6,хурса,"",0.10999999999999988,вӑй,савӑнтараҫҫӗ,s,#,s,s,final
2,-32.711625068157176,-3.693726761989627,4.725377301274917,0.00013647596293361742,utterance_000001,0-0-8-4,group_0,AA,6589.74358974359,1,6,хурса,"",0.10999999999999988,вӑй,савӑнтараҫҫӗ,s,#,s,s,final
3,-9.439638305264472,-10.1486188786885,2.1792923287810373,0.00013647596293361742,utterance_000001,0-0-8-4,group_0,AA,6589.74358974359,1,6,хурса,"",0.10999999999999988,вӑй,савӑнтараҫҫӗ,s,#,s,s,final
4,-9.373206589078887,-1.801470724793769,-2.5441824633192085,0.00013647596293361742,utterance_000001,0-0-8-4,group_0,AA,6589.74358974359,1,6,хурса,"",0.10999999999999988,вӑй,савӑнтараҫҫӗ,s,#,s,s,final
0,628.545976155846,1061.7498158213,1931.4088400540375,0.0004875438779899531,utterance_000001,0-0-9-1,group_0,AA,6589.74358974359,1,6,савӑнтараҫҫӗ,"",0.0900000000000003,хурса,<eps>,s,V,s,V,internal
1,15.536659481118235,80.84936143020512,86.42701666775913,0.0004875438779899531,utterance_000001,0-0-9-1,group_0,AA,6589.74358974359,1,6,савӑнтараҫҫӗ,"",0.0900000000000003,хурса,<eps>,s,V,s,V,internal
2,-22.85170017060187,-30.477646687609056,95.6921449256333,0.0004875438779899531,utterance_000001,0-0-9-1,group_0,AA,6589.74358974359,1,6,савӑнтараҫҫӗ,"",0.0900000000000003,хурса,<eps>,s,V,s,V,internal
3,-4.471059933741224,0.8755629070035837,57.84689274223639,0.0004875438779899531,utterance_000001,0-0-9-1,group_0,AA,6589.74358974359,1,6,савӑнтараҫҫӗ,"",0.0900000000000003,хурса,<eps>,s,V,s,V,internal
4,-8.990180893590228,3.303164263037114,14.719933131885893,0.0004875438779899531,utterance_000001,0-0-9-1,group_0,AA,6589.74358974359,1,6,савӑнтараҫҫӗ,"",0.0900000000000003,хурса,<eps>,s,V,s,V,internal
0,547.3706574015837,1283.1922864522937,2066.951367469959,3.237077847677771e-6,utterance_000001,0-0-9-6,group_0,AA,6769.2307692307695,1,6,савӑнтараҫҫӗ,"",0.050000000000000266,хурса,<eps>,t,R,t,R,internal
1,-29.920831649788127,7.966147859394566,11.578075479581235,3.237077847677771e-6,utterance_000001,0-0-9-6,group_0,AA,6769.2307692307695,1,6,савӑнтараҫҫӗ,"",0.050000000000000266,хурса,<eps>,t,R,t,R,internal
2,-8.340570347053882,-8.140377926777179,8.273294140692098,3.237077847677771e-6,utterance_000001,0-0-9-6,group_0,AA,6769.2307692307695,1,6,савӑнтараҫҫӗ,"",0.050000000000000266,хурса,<eps>,t,R,t,R,internal
3,-0.525801827547837,4.320326267673686,6.638680261613154,3.237077847677771e-6,utterance_000001,0-0-9-6,group_0,AA,6769.2307692307695,1,6,савӑнтараҫҫӗ,"",0.050000000000000266,хурса,<eps>,t,R,t,R,internal
4,1.3011781230553285,1.5194433805917935,-0.6918967834768578,3.237077847677771e-6,utterance_000001,0-0-9-6,group_0,AA,6769.2307692307695,1,6,савӑнтараҫҫӗ,"",0.050000000000000266,хурса,<eps>,t,R,t,R,internal
0,557.8340611571482,1319.1512188539207,1970.0420976143582,0.00010611843890666464,utterance_000001,0-0-9-8,group_0,AA,7128.205128205128,1,6,савӑнтараҫҫӗ,"",0.11000000000000032,хурса,<eps>,R,ɕː,R,ɕː,internal
1,33.33757093470385,-55.41091828618076,-24.809435138321327,0.00010611843890666464,utterance_000001,0-0-9-8,group_0,AA,7128.205128205128,1,6,савӑнтараҫҫӗ,"",0.11000000000000032,хурса,<eps>,R,ɕː,R,ɕː,internal
2,-21.382492149767142,6.551082931318669,1.7919696263269307,0.00010611843890666464,utterance_000001,0-0-9-8,group_0,AA,7128.205128205128,1,6,савӑнтараҫҫӗ,"",0.11000000000000032,хурса,<eps>,R,ɕː,R,ɕː,internal
3,1.5465745265052413,-7.949741302838303,-32.89977366719214,0.00010611843890666464,utterance_000001,0-0-9-8,group_0,AA,7128.205128205128,1,6,савӑнтараҫҫӗ,"",0.11000000000000032,хурса,<eps>,R,ɕː,R,ɕː,internal
4,-8.27557234445193,4.626616867763414,34.036911913497335,0.00010611843890666464,utterance_000001,0-0-9-8,group_0,AA,7128.205128205128,1,6,савӑнтараҫҫӗ,"",0.11000000000000032,хурса,<eps>,R,ɕː,R,ɕː,internal
0,442.38775239964355,1012.3589737276097,2214.5081047316544,0.00008248213710699343,utterance_000001,0-0-1-3,group_0,AH,6589.74358974359,1,6,калӑн,"",0.07999999999999996,мӗн,<eps>,l,N,l,N,internal
1,-13.131784807378542,-37.922537410529394,19.23771263509783,0.00008248213710699343,utterance_000001,0-0-1-3,group_0,AH,6589.74358974359,1,6,калӑн,"",0.07999999999999996,мӗн,<eps>,l,N,l,N,internal
2,-13.089674654144883,6.367314337370117,16.875862724697647,0.00008248213710699343,utterance_000001,0-0-1-3,group_0,AH,6589.74358974359,1,6,калӑн,"",0.07999999999999996,мӗн,<eps>,l,N,l,N,internal
3,-6.755073346208591,-11.806203750676595,-2.6176950507512817,0.00008248213710699343,utterance_000001,0-0-1-3,group_0,AH,6589.74358974359,1,6,калӑн,"",0.07999999999999996,мӗн,<eps>,l,N,l,N,internal
4,-5.111292049193558,-3.984767815363007,-3.791749144656583,0.00008248213710699343,utterance_000001,0-0-1-3,group_0,AH,6589.74358974359,1,6,калӑн,"",0.07999999999999996,мӗн,<eps>,l,N,l,N,internal
0,351.0603552336056,981.1510823249217,1963.3719183392657,0.00002492608224906949,utterance_000001,0-0-7-1,group_0,AH,5871.794871794871,1,6,вӑй,"",0.06000000000000005,<eps>,хурса,V,Y,V,Y,internal
1,18.326344028929405,-93.47476212340398,-0.5820094004682377,0.00002492608224906949,utterance_000001,0-0-7-1,group_0,AH,5871.794871794871,1,6,вӑй,"",0.06000000000000005,<eps>,хурса,V,Y,V,Y,internal
2,-7.831937741292961,-9.144024904988383,1.5517625602526646,0.00002492608224906949,utterance_000001,0-0-7-1,group_0,AH,5871.794871794871,1,6,вӑй,"",0.06000000000000005,<eps>,хурса,V,Y,V,Y,internal
3,-1.808941846245121,-4.767066704617263,-3.236273925060084,0.00002492608224906949,utterance_000001,0-0-7-1,group_0,AH,5871.794871794871,1,6,вӑй,"",0.06000000000000005,<eps>,хурса,V,Y,V,Y,internal
4,-0.7128244558263235,6.432211045460234,0.4851553879629554,0.00002492608224906949,utterance_000001,0-0-7-1,group_0,AH,5871.794871794871,1,6,вӑй,"",0.06000000000000005,<eps>,хурса,V,Y,V,Y,internal
0,200.50317881590706,738.2056037136209,1138.007369030452,0.008993912090184849,utterance_000001,0-0-2-0,group_0,SIL,3538.4615384615386,1,6,<eps>,"",0.20999999999999985,калӑн,куракана,#,#,N,K,coextensive
1,-2.0701675207515753,-10.185894032446345,-6.3930039950438875,0.008993912090184849,utterance_000001,0-0-2-0,group_0,SIL,3538.4615384615386,1,6,<eps>,"",0.20999999999999985,калӑн,куракана,#,#,N,K,coextensive
2,-4.822601905505204,-50.10959589311988,9.100524127781144,0.008993912090184849,utterance_000001,0-0-2-0,group_0,SIL,3538.4615384615386,1,6,<eps>,"",0.20999999999999985,калӑн,куракана,#,#,N,K,coextensive
3,4.563556874386324,-48.84108006991815,-21.25878084870365,0.008993912090184849,utterance_000001,0-0-2-0,group_0,SIL,3538.4615384615386,1,6,<eps>,"",0.20999999999999985,калӑн,куракана,#,#,N,K,coextensive
4,-8.435286475790175,-16.243096677272533,-33.22858484913212,0.008993912090184849,utterance_000001,0-0-2-0,group_0,SIL,3538.4615384615386,1,6,<eps>,"",0.20999999999999985,калӑн,куракана,#,#,N,K,coextensive
0,618.1477010834293,1994.3277332397734,3276.3119100352615,0.003945794843930526,utterance_000001,0-0-6-0,group_0,SIL,10000.0,1,6,<eps>,"",0.1200000000000001,танах,вӑй,#,#,χ,V,coextensive
1,33.749567690176065,126.11011131432032,176.21925470805587,0.003945794843930526,utterance_000001,0-0-6-0,group_0,SIL,10000.0,1,6,<eps>,"",0.1200000000000001,танах,вӑй,#,#,χ,V,coextensive
2,68.5540641639098,-30.959586242802715,-269.54027851243376,0.003945794843930526,utterance_000001,0-0-6-0,group_0,SIL,10000.0,1,6,<eps>,"",0.1200000000000001,танах,вӑй,#,#,χ,V,coextensive
3,-21.07615859113011,2.7858354171874473,50.49618197307007,0.003945794843930526,utterance_000001,0-0-6-0,group_0,SIL,10000.0,1,6,<eps>,"",0.1200000000000001,танах,вӑй,#,#,χ,V,coextensive
4,18.87307220391025,-3.4200442030101526,-33.84200009702562,0.003945794843930526,utterance_000001,0-0-6-0,group_0,SIL,10000.0,1,6,<eps>,"",0.1200000000000001,танах,вӑй,#,#,χ,V,coextensive
0,442.5785070206137,1759.8219176137468,2384.2461851292082,0.03639407984950747,utterance_000001,0-0-10-0,group_0,SIL,7307.692307692308,1,6,<eps>,"",0.20999999999999996,савӑнтараҫҫӗ,е,#,#,EH,Y,coextensive
1,16.057465151326166,-144.0743756761425,-120.24152354146752,0.03639407984950747,utterance_000001,0-0-10-0,group_0,SIL,7307.692307692308,1,6,<eps>,"",0.20999999999999996,савӑнтараҫҫӗ,е,#,#,EH,Y,coextensive
2,-103.72716655411207,41.55999412056838,-62.733332629182094,0.03639407984950747,utterance_000001,0-0-10-0,group_0,SIL,7307.692307692308,1,6,<eps>,"",0.20999999999999996,савӑнтараҫҫӗ,е,#,#,EH,Y,coextensive
3,83.08246713035015,-3.3447183729261227,69.91140321269977,0.03639407984950747,utterance_000001,0-0-10-0,group_0,SIL,7307.692307692308,1,6,<eps>,"",0.20999999999999996,савӑнтараҫҫӗ,е,#,#,EH,Y,coextensive
4,2.5016161556626626,-3.712607926480548,-2.1594699938835245,0.03639407984950747,utterance_000001,0-0-10-0,group_0,SIL,7307.692307692308,1,6,<eps>,"",0.20999999999999996,савӑнтараҫҫӗ,е,#,#,EH,Y,coextensive
0,714.0339616935569,1469.9430862617135,2213.075151814549,0.011216743514010518,utterance_000001,0-0-14-0,group_0,SIL,5333.333333333333,1,6,<eps>,"",0.17999999999999972,ӗнтӗ,#,#,#,EH,,coextensive
1,5.139289974260842,5.564996350837377,-25.72233896358665,0.011216743514010518,utterance_000001,0-0-14-0,group_0,SIL,5333.333333333333,1,6,<eps>,"",0.17999999999999972,ӗнтӗ,#,#,#,EH,,coextensive
2,7.164872909066577,17.70593657609681,-3.3213346295657784,0.011216743514010518,utterance_000001,0-0-14-0,group_0,SIL,5333.333333333333,1,6,<eps>,"",0.17999999999999972,ӗнтӗ,#,#,#,EH,,coextensive
3,-12.981083934309366,-28.960278766008862,-61.49358358121936,0.011216743514010518,utterance_000001,0-0-14-0,group_0,SIL,5333.333333333333,1,6,<eps>,"",0.17999999999999972,ӗнтӗ,#,#,#,EH,,coextensive
4,-8.977432817867328,2.6860542484395395,-6.3189335419344275,0.011216743514010518,utterance_000001,0-0-14-0,group_0,SIL,5333.333333333333,1,6,<eps>,"",0.17999999999999972,ӗнтӗ,#,#,#,EH,,coextensive
0,293.33715313594513,614.1501184852098,1031.4198031871165,0.0001442578955752437,utterance_000001,0-0-3-1,group_0,UW,4256.410256410256,1,6,куракана,"",0.050000000000000044,<eps>,артистсемпе,K,R,K,R,internal
1,-14.75278161479229,-45.149126486797165,-10.347309870038934,0.0001442578955752437,utterance_000001,0-0-3-1,group_0,UW,4256.410256410256,1,6,куракана,"",0.050000000000000044,<eps>,артистсемпе,K,R,K,R,internal
2,-7.773070578529667,-3.2873191398244286,8.09134553782964,0.0001442578955752437,utterance_000001,0-0-3-1,group_0,UW,4256.410256410256,1,6,куракана,"",0.050000000000000044,<eps>,артистсемпе,K,R,K,R,internal
3,-5.643402386605579,-2.951235032196085,-36.34000003233545,0.0001442578955752437,utterance_000001,0-0-3-1,group_0,UW,4256.410256410256,1,6,куракана,"",0.050000000000000044,<eps>,артистсемпе,K,R,K,R,internal
4,-2.628266636276679,-5.059678415906033,-20.40450658790917,0.0001442578955752437,utterance_000001,0-0-3-1,group_0,UW,4256.410256410256,1,6,куракана,"",0.050000000000000044,<eps>,артистсемпе,K,R,K,R,internal
0,299.8140296768306,641.3318784904446,2129.686897176965,0.00005111748874222359,utterance_000001,0-0-8-1,group_0,UW,6589.74358974359,1,6,хурса,"",0.06000000000000005,вӑй,савӑнтараҫҫӗ,χ,R,χ,R,internal
1,-8.644063234137453,-5.597124416707539,-9.237393584990048,0.00005111748874222359,utterance_000001,0-0-8-1,group_0,UW,6589.74358974359,1,6,хурса,"",0.06000000000000005,вӑй,савӑнтараҫҫӗ,χ,R,χ,R,internal
2,1.8571615701983297,12.364852211688847,11.975276117187793,0.00005111748874222359,utterance_000001,0-0-8-1,group_0,UW,6589.74358974359,1,6,хурса,"",0.06000000000000005,вӑй,савӑнтараҫҫӗ,χ,R,χ,R,internal
3,-1.2747978208496944,-3.0857120387866903,0.41681716529480656,0.00005111748874222359,utterance_000001,0-0-8-1,group_0,UW,6589.74358974359,1,6,хурса,"",0.06000000000000005,вӑй,савӑнтараҫҫӗ,χ,R,χ,R,internal
4,1.5894518087855343,-0.2648589170613501,-4.0483084905167,0.00005111748874222359,utterance_000001,0-0-8-1,group_0,UW,6589.74358974359,1,6,хурса,"",0.06000000000000005,вӑй,савӑнтараҫҫӗ,χ,R,χ,R,internal
0,346.20800110294437,1564.1367354080542,2124.645966026094,0.00010724214018115934,utterance_000001,0-0-4-10,group_0,EY,6410.25641025641,1,6,артистсемпе,"",0.08000000000000007,куракана,танах,P,#,P,t,final
1,-34.866799874886084,47.92596570819654,-20.196960102465265,0.00010724214018115934,utterance_000001,0-0-4-10,group_0,EY,6410.25641025641,1,6,артистсемпе,"",0.08000000000000007,куракана,танах,P,#,P,t,final
2,0.5596547347094939,-9.18916120702817,-12.215947356536626,0.00010724214018115934,utterance_000001,0-0-4-10,group_0,EY,6410.25641025641,1,6,артистсемпе,"",0.08000000000000007,куракана,танах,P,#,P,t,final
3,1.6085333520218825,2.6565396058619917,5.060680018880633,0.00010724214018115934,utterance_000001,0-0-4-10,group_0,EY,6410.25641025641,1,6,артистсемпе,"",0.08000000000000007,куракана,танах,P,#,P,t,final
4,-2.8355137669959523,-11.812292066114042,-6.3181157003748725,0.00010724214018115934,utterance_000001,0-0-4-10,group_0,EY,6410.25641025641,1,6,артистсемпе,"",0.08000000000000007,куракана,танах,P,#,P,t,final
0,274.96910416961316,1967.2188560044162,2381.4607149188973,6.259662894897098e-6,utterance_000001,0-0-11-1,group_0,EY,7487.179487179487,1,6,е,"",0.05000000000000071,<eps>,йӗртеҫҫӗ,Y,#,Y,Y,final
1,-13.027484927256957,32.34731852220773,71.93494041502359,6.259662894897098e-6,utterance_000001,0-0-11-1,group_0,EY,7487.179487179487,1,6,е,"",0.05000000000000071,<eps>,йӗртеҫҫӗ,Y,#,Y,Y,final
2,-1.450224561323068,1.3100007047952114,0.19876945059154155,6.259662894897098e-6,utterance_000001,0-0-11-1,group_0,EY,7487.179487179487,1,6,е,"",0.05000000000000071,<eps>,йӗртеҫҫӗ,Y,#,Y,Y,final
3,-1.5042223315212864,-0.5514234950551721,12.173787005322268,6.259662894897098e-6,utterance_000001,0-0-11-1,group_0,EY,7487.179487179487,1,6,е,"",0.05000000000000071,<eps>,йӗртеҫҫӗ,Y,#,Y,Y,final
4,-0.3392859263153966,1.279078778256463,1.8128550554022633,6.259662894897098e-6,utterance_000001,0-0-11-1,group_0,EY,7487.179487179487,1,6,е,"",0.05000000000000071,<eps>,йӗртеҫҫӗ,Y,#,Y,Y,final
0,303.50347106662576,1888.1104865735829,2307.952682100752,0.00004320577460220603,utterance_000001,0-0-12-4,group_0,EY,7307.692307692308,1,6,йӗртеҫҫӗ,"",0.08000000000000007,е,ӗнтӗ,t,ɕː,t,ɕː,internal
