param,F1,F2,F3,error,file_name,id,group,label,max_formant,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
4,-8.007916911074048,-10.122081888982255,-7.948591756337459,0.00032871223245465524,utterance_000003,0-0-5-6,group_0,IY,6589.74358974359,1,2,шутланине,"",0.06999999999999984,пӗлме,санюк,N,N,N,N,internal
0,282.1989152072888,1612.1859388763005,2231.3768805457853,0.00048043727326226894,utterance_000003,0-0-8-1,group_0,IY,6230.7692307692305,1,2,сисрӗ,"",0.08000000000000007,хӑвӑрт,<eps>,s,s,s,s,internal
1,-17.403800156718287,-21.62786591106935,-14.097257060411023,0.00048043727326226894,utterance_000003,0-0-8-1,group_0,IY,6230.7692307692305,1,2,сисрӗ,"",0.08000000000000007,хӑвӑрт,<eps>,s,s,s,s,internal
2,-7.7133806341101705,15.041032589945603,-2.1035536122840397,0.00048043727326226894,utterance_000003,0-0-8-1,group_0,IY,6230.7692307692305,1,2,сисрӗ,"",0.08000000000000007,хӑвӑрт,<eps>,s,s,s,s,internal
3,8.375204514813412,-6.087999637743114,11.118626680868074,0.00048043727326226894,utterance_000003,0-0-8-1,group_0,IY,6230.7692307692305,1,2,сисрӗ,"",0.08000000000000007,хӑвӑрт,<eps>,s,s,s,s,internal
4,-4.542541768693461,-7.867603301926765,-7.040062635166698,0.00048043727326226894,utterance_000003,0-0-8-1,group_0,IY,6230.7692307692305,1,2,сисрӗ,"",0.08000000000000007,хӑвӑрт,<eps>,s,s,s,s,internal
0,361.3440456226703,1663.8891716333874,2220.0347303931044,4.588530772094602e-6,utterance_000003,0-0-3-4,group_0,EY,7128.205128205128,1,2,ҫинчен,"",0.06000000000000005,мӗн,пӗлме,tʃ,N,tʃ,N,internal
1,-23.31861604479027,43.132678812241025,1.8682900812053986,4.588530772094602e-6,utterance_000003,0-0-3-4,group_0,EY,7128.205128205128,1,2,ҫинчен,"",0.06000000000000005,мӗн,пӗлме,tʃ,N,tʃ,N,internal
2,-4.8983313758396445,-10.099753587463026,2.8632523207747798,4.588530772094602e-6,utterance_000003,0-0-3-4,group_0,EY,7128.205128205128,1,2,ҫинчен,"",0.06000000000000005,мӗн,пӗлме,tʃ,N,tʃ,N,internal
3,-1.6760645563604692,7.68630550407658,-2.973212740528511,4.588530772094602e-6,utterance_000003,0-0-3-4,group_0,EY,7128.205128205128,1,2,ҫинчен,"",0.06000000000000005,мӗн,пӗлме,tʃ,N,tʃ,N,internal
4,-0.24919157024552857,3.147592380128326,2.063690234540591,4.588530772094602e-6,utterance_000003,0-0-3-4,group_0,EY,7128.205128205128,1,2,ҫинчен,"",0.06000000000000005,мӗн,пӗлме,tʃ,N,tʃ,N,internal
0,383.42993847051264,1593.7710532649926,2108.086318170919,0.000028929576578025674,utterance_000003,0-0-4-4,group_0,EY,6589.74358974359,1,2,пӗлме,"",0.07000000000000006,ҫинчен,шутланине,M,#,M,SH,final
1,-11.739443325557103,35.2679166752494,8.030733195299286,0.000028929576578025674,utterance_000003,0-0-4-4,group_0,EY,6589.74358974359,1,2,пӗлме,"",0.07000000000000006,ҫинчен,шутланине,M,#,M,SH,final
2,3.4107250610675557,-12.766072229508968,-21.115413530482687,0.000028929576578025674,utterance_000003,0-0-4-4,group_0,EY,6589.74358974359,1,2,пӗлме,"",0.07000000000000006,ҫинчен,шутланине,M,#,M,SH,final
3,-3.850298778999186,-10.127138814654696,-11.460132008211211,0.000028929576578025674,utterance_000003,0-0-4-4,group_0,EY,6589.74358974359,1,2,пӗлме,"",0.07000000000000006,ҫинчен,шутланине,M,#,M,SH,final
4,0.10465398620489808,-0.3049668122169618,0.9058684729277612,0.000028929576578025674,utterance_000003,0-0-4-4,group_0,EY,6589.74358974359,1,2,пӗлме,"",0.07000000000000006,ҫинчен,шутланине,M,#,M,SH,final
0,367.9158384964542,1734.954586845265,2313.277492003502,0.00006617641083748508,utterance_000003,0-0-5-8,group_0,EY,6589.74358974359,1,2,шутланине,"",0.10000000000000009,пӗлме,санюк,N,#,N,s,final
1,-32.73504505107753,201.09118091097776,80.92994086338246,0.00006617641083748508,utterance_000003,0-0-5-8,group_0,EY,6589.74358974359,1,2,шутланине,"",0.10000000000000009,пӗлме,санюк,N,#,N,s,final
2,-0.08380816968920984,-14.69491075202684,34.285057110623015,0.00006617641083748508,utterance_000003,0-0-5-8,group_0,EY,6589.74358974359,1,2,шутланине,"",0.10000000000000009,пӗлме,санюк,N,#,N,s,final
3,-13.85303031759907,8.259359790939085,20.420493502327446,0.00006617641083748508,utterance_000003,0-0-5-8,group_0,EY,6589.74358974359,1,2,шутланине,"",0.10000000000000009,пӗлме,санюк,N,#,N,s,final
4,0.010107979767364621,0.9902565329931964,4.92680933287208,0.00006617641083748508,utterance_000003,0-0-5-8,group_0,EY,6589.74358974359,1,2,шутланине,"",0.10000000000000009,пӗлме,санюк,N,#,N,s,final
0,244.67694446068262,488.6660473481678,889.9600367037399,0.00014705716656938488,utterance_000003,0-0-5-1,group_0,UW,3000.0,1,2,шутланине,"",0.050000000000000044,пӗлме,санюк,SH,t,SH,t,internal
1,-16.883011085674617,49.22127179932553,16.656473730617368,0.00014705716656938488,utterance_000003,0-0-5-1,group_0,UW,3000.0,1,2,шутланине,"",0.050000000000000044,пӗлме,санюк,SH,t,SH,t,internal
2,7.288460133822872,-12.033729822840712,34.29775662225071,0.00014705716656938488,utterance_000003,0-0-5-1,group_0,UW,3000.0,1,2,шутланине,"",0.050000000000000044,пӗлме,санюк,SH,t,SH,t,internal
3,0.3448800475147412,10.983799217815818,31.92162450266539,0.00014705716656938488,utterance_000003,0-0-5-1,group_0,UW,3000.0,1,2,шутланине,"",0.050000000000000044,пӗлме,санюк,SH,t,SH,t,internal
4,-1.47600429058084,1.5741574321798033,3.636601838390369,0.00014705716656938488,utterance_000003,0-0-5-1,group_0,UW,3000.0,1,2,шутланине,"",0.050000000000000044,пӗлме,санюк,SH,t,SH,t,internal
0,582.3731026436778,2150.91119952001,3235.3021914498536,0.002002876229462093,utterance_000003,0-0-6-4,group_0,UW,10000.0,1,2,санюк,"",0.0900000000000003,шутланине,хӑвӑрт,Y,K,Y,K,internal
1,-62.60775494597512,-12.185255202418496,-25.387812404250276,0.002002876229462093,utterance_000003,0-0-6-4,group_0,UW,10000.0,1,2,санюк,"",0.0900000000000003,шутланине,хӑвӑрт,Y,K,Y,K,internal
2,-27.150480895772965,-41.67186844784774,-102.77100204710598,0.002002876229462093,utterance_000003,0-0-6-4,group_0,UW,10000.0,1,2,санюк,"",0.0900000000000003,шутланине,хӑвӑрт,Y,K,Y,K,internal
3,-30.732355786203364,-2.272887450678322,-49.33527944917555,0.002002876229462093,utterance_000003,0-0-6-4,group_0,UW,10000.0,1,2,санюк,"",0.0900000000000003,шутланине,хӑвӑрт,Y,K,Y,K,internal
4,-33.936701188855025,-14.25517500202089,-37.14020402905561,0.002002876229462093,utterance_000003,0-0-6-4,group_0,UW,10000.0,1,2,санюк,"",0.0900000000000003,шутланине,хӑвӑрт,Y,K,Y,K,internal
0,545.3587107757069,1132.3048133345521,2215.3017632987603,0.00010298729808774959,utterance_000003,0-0-5-4,group_0,AA,6230.7692307692305,1,2,шутланине,"",0.06999999999999984,пӗлме,санюк,l,N,l,N,internal
1,4.983052649288835,-27.90811377127852,-35.64866296994948,0.00010298729808774959,utterance_000003,0-0-5-4,group_0,AA,6230.7692307692305,1,2,шутланине,"",0.06999999999999984,пӗлме,санюк,l,N,l,N,internal
2,-1.2119628753100111,-6.40453591123406,24.186894622774922,0.00010298729808774959,utterance_000003,0-0-5-4,group_0,AA,6230.7692307692305,1,2,шутланине,"",0.06999999999999984,пӗлме,санюк,l,N,l,N,internal
3,-0.477462930791637,-4.22807285311132,-4.788612498369865,0.00010298729808774959,utterance_000003,0-0-5-4,group_0,AA,6230.7692307692305,1,2,шутланине,"",0.06999999999999984,пӗлме,санюк,l,N,l,N,internal
4,-8.52037991458655,-1.0678364481725435,-7.204789244398652,0.00010298729808774959,utterance_000003,0-0-5-4,group_0,AA,6230.7692307692305,1,2,шутланине,"",0.06999999999999984,пӗлме,санюк,l,N,l,N,internal
0,626.7900594261035,1245.0071973523395,2212.091212498267,0.0000360607512201431,utterance_000003,0-0-6-1,group_0,AA,6589.74358974359,1,2,санюк,"",0.08000000000000007,шутланине,хӑвӑрт,s,N,s,N,internal
1,8.205249652772661,-24.87493107938772,-27.648803720534243,0.0000360607512201431,utterance_000003,0-0-6-1,group_0,AA,6589.74358974359,1,2,санюк,"",0.08000000000000007,шутланине,хӑвӑрт,s,N,s,N,internal
2,-11.811680650540813,9.420415413333291,2.5386597207112875,0.0000360607512201431,utterance_000003,0-0-6-1,group_0,AA,6589.74358974359,1,2,санюк,"",0.08000000000000007,шутланине,хӑвӑрт,s,N,s,N,internal
3,6.3645750436781965,-1.6061175418500326,3.0089872168504543,0.0000360607512201431,utterance_000003,0-0-6-1,group_0,AA,6589.74358974359,1,2,санюк,"",0.08000000000000007,шутланине,хӑвӑрт,s,N,s,N,internal
4,3.4698829407214244,2.255133240871163,-7.7471591723126245,0.0000360607512201431,utterance_000003,0-0-6-1,group_0,AA,6589.74358974359,1,2,санюк,"",0.08000000000000007,шутланине,хӑвӑрт,s,N,s,N,internal
0,390.5104042749011,752.1524504833172,2153.846212469687,2.057796418716939e-6,utterance_000003,0-0-7-1,group_0,AH,4974.358974358975,1,2,хӑвӑрт,"",0.06000000000000005,санюк,сисрӗ,χ,V,χ,V,internal
1,6.388772906380839,1.1679071637218985,20.065268060783044,2.057796418716939e-6,utterance_000003,0-0-7-1,group_0,AH,4974.358974358975,1,2,хӑвӑрт,"",0.06000000000000005,санюк,сисрӗ,χ,V,χ,V,internal
2,3.3714692279587872,-2.4103635620034907,9.333240642704355,2.057796418716939e-6,utterance_000003,0-0-7-1,group_0,AH,4974.358974358975,1,2,хӑвӑрт,"",0.06000000000000005,санюк,сисрӗ,χ,V,χ,V,internal
3,3.7649037339724822,-2.01700838803588,5.336897480244104,2.057796418716939e-6,utterance_000003,0-0-7-1,group_0,AH,4974.358974358975,1,2,хӑвӑрт,"",0.06000000000000005,санюк,сисрӗ,χ,V,χ,V,internal
4,-0.06976198130888639,0.14460613603819797,5.603866353122457,2.057796418716939e-6,utterance_000003,0-0-7-1,group_0,AH,4974.358974358975,1,2,хӑвӑрт,"",0.06000000000000005,санюк,сисрӗ,χ,V,χ,V,internal
0,379.2668745931947,646.1864532911461,920.5176477812712,0.000013721199528946892,utterance_000003,0-0-7-3,group_0,AH,3538.4615384615386,1,2,хӑвӑрт,"",0.050000000000000266,санюк,сисрӗ,V,R,V,R,internal
1,-8.45378256126132,15.084774332055524,-32.11730834846173,0.000013721199528946892,utterance_000003,0-0-7-3,group_0,AH,3538.4615384615386,1,2,хӑвӑрт,"",0.050000000000000266,санюк,сисрӗ,V,R,V,R,internal
2,-5.664931907743481,-2.590746428687399,1.325189102279258,0.000013721199528946892,utterance_000003,0-0-7-3,group_0,AH,3538.4615384615386,1,2,хӑвӑрт,"",0.050000000000000266,санюк,сисрӗ,V,R,V,R,internal
3,-2.4110215162387476,-1.9835529498758266,-1.8354703941708637,0.000013721199528946892,utterance_000003,0-0-7-3,group_0,AH,3538.4615384615386,1,2,хӑвӑрт,"",0.050000000000000266,санюк,сисрӗ,V,R,V,R,internal
4,-1.359245417917909,-0.9699859311969153,0.09645044162592,0.000013721199528946892,utterance_000003,0-0-7-3,group_0,AH,3538.4615384615386,1,2,хӑвӑрт,"",0.050000000000000266,санюк,сисрӗ,V,R,V,R,internal
