corpus,filepath,status,message
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585488_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585489_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585490_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585491_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585494_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585495_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585496_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585497_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585498_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585500_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585516_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585517_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585518_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585519_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585520_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585521_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585523_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585526_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585528_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585531_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585533_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585534_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585535_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585541_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585542_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585543_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585544_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585545_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585546_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585547_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585548_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585550_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585551_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585552_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585553_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585554_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585555_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585561_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585562_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585564_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585565_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585566_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585569_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585571_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585586_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585588_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585589_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585590_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585603_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585606_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585608_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585609_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585616_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585617_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585618_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585619_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585620_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585627_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585628_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585630_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585641_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585642_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585643_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585644_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585651_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585652_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585654_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585662_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585663_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585664_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585665_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585666_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585667_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585668_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585669_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585670_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585671_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585673_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585674_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585675_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585682_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585683_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585685_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585691_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585693_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585694_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585695_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585696_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585698_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585700_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585706_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585707_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585709_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585710_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585711_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585712_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585713_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585726_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585727_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585728_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585729_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585736_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585739_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585741_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585746_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585747_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585748_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585750_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585766_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585767_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585768_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585769_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585770_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585771_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585772_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585773_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585774_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585775_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585780_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585781_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585783_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585784_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585785_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585787_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585788_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585789_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585790_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585796_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585798_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585799_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585800_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585806_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585807_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585808_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585809_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585811_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585812_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585814_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585815_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585816_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585817_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585818_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585819_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585820_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585821_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585822_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585823_points.csv,loaded,ok
vox,C:\Users\profk\Documents\GitHub\phonology-chuvash\extract\vox\fave_output\common_voice_cv_27585824_points.csv,loaded,ok
